,V4_bck,V4_fig1,V4_fig2
168,0.19168530991746177,0.5504287146582638,0.5202699257121404
169,0.19050791443305518,0.548559098565299,0.5187810675670709
170,0.18936013043105787,0.5467281315305942,0.5173224111889821
171,0.18824099292856508,0.5449350027080552,0.5158934098947713
172,0.18714958810550578,0.5431789279818313,0.5144935352012798
173,0.1860850496763801,0.5414591482549521,0.5131222750434176
174,0.1850465555670074,0.5397749325958221,0.511779132451778
175,0.18403332486911078,0.5381255788505483,0.5104636239018766
176,0.18304461504784428,0.5365104045726075,0.5091752783808973
177,0.1820797193795075,0.5349287453696314,0.5079136371367218
178,0.18113796459867657,0.533379953064623,0.5066782657824863
179,0.18021870873582083,0.5318633941285498,0.5054687356141376
180,0.17932133912817372,0.5303784482748298,0.5042846228943179
181,0.17844527058872975,0.5289245072501444,0.503125508049354
182,0.17758994371838044,0.5275009737703884,0.501990974987271
183,0.17675482334714412,0.5261072605675469,0.5008806111050906
184,0.17593939710266868,0.5247427966877383,0.49979400735678037
185,0.1751431740908426,0.5234070200725647,0.498730758954548
186,0.1743656836411637,0.5220993752195882,0.4976904642583951
187,0.17360647416463504,0.5208193127886647,0.4966727238910568
188,0.17286511209349265,0.5195662892393558,0.49567714004190905
189,0.17214118089564037,0.5183397678987107,0.4947033159301103
190,0.1714342801575732,0.5171392191876251,0.4937508555875929
191,0.17074402472975156,0.5159641194753373,0.4928193633489773
192,0.1700700439291041,0.5148139504306092,0.49190844744687695
193,0.16941198079387434,0.5136881985281525,0.4910177230242603
194,0.16876949138647804,0.5125863547051388,0.4901468033699295
195,0.16814224414044376,0.5115079141855476,0.4892953002131215
196,0.16752991924787766,0.5104523762305901,0.4884628240136144
197,0.1669322080842241,0.5094192439641273,0.4876489842611505
198,0.16634881266739246,0.5084080242601657,0.4868533900812856
199,0.16577944514858955,0.5074182276814578,0.4860756570769274
200,0.1652238273324398,0.5064493689016969,0.4853154064632921
201,0.1646816902242461,0.5055009670953169,0.4845722719494595
202,0.16415277360238195,0.5045725459162534,0.4838458913833336
203,0.16363682561394685,0.5036636332195872,0.48313590414704877
